Price,Close,High,Low,Open,Volume
Ticker,DIS,DIS,DIS,DIS,DIS
Date,,,,,
2010-01-04,27.47587776184082,28.058466020051487,27.30452933150054,27.844279256539643,13700400
2010-01-05,27.407339096069336,27.55298616611253,27.158883290769406,27.475878797612285,10307700
2010-01-06,27.26169204711914,27.415906784238945,27.14174797785502,27.33023174871512,10709500
2010-01-07,27.2702579498291,27.295960949058006,27.02180216041083,27.218853585486578,8202100
2010-01-08,27.313095092773438,27.3645010920688,27.013234934127023,27.12461133103636,7657500
2010-01-11,26.86759376525879,27.193156994975254,26.63627162002791,27.013240860317232,11250500
2010-01-12,26.404945373535156,26.661970484130883,26.285001302393063,26.57629544726564,14618300
2010-01-13,26.807615280151367,26.87615497700031,26.4477814631656,26.464915161791385,9620600
2010-01-14,26.576292037963867,26.713371425717057,26.52488604197002,26.670533095722185,9235600
2010-01-15,26.21645736694336,26.68766754244979,26.053674986592988,26.567723490673277,13936400
2010-01-19,26.567731857299805,26.721946620500233,26.13079057293714,26.207897954537355,9662100
2010-01-20,26.721940994262695,26.76477769319225,26.319268834217482,26.559158596922813,13302800
2010-01-21,26.22503089904785,26.918995636028864,26.19076022852261,26.67910584469871,15403600
2010-01-22,25.685279846191406,26.31070489009496,25.659578476843524,26.13078876819759,14459400
2010-01-25,25.63387107849121,25.899462198949273,25.316873959919768,25.89089453259704,11155800
2010-01-26,25.411117553710938,25.651007317705307,25.119823423901817,25.53106161865046,11197300
2010-01-27,25.11982536315918,25.539631256971965,24.854234212811388,25.325444476407352,16121200
2010-01-28,25.145526885986328,25.25690328631769,24.59720764879591,25.21406658637071,17126000
2010-01-29,25.316879272460938,25.548201410166413,25.059855764420814,25.16266614810623,14507900
2010-02-01,25.291170120239258,25.50535685574105,25.13695540921955,25.359709810235227,10894200
2010-02-02,25.685279846191406,25.710982849654837,25.03415179882442,25.29974459893323,10100900
2010-02-03,26.344972610473633,26.447782978695997,25.522496201156173,25.63387260212465,15976200
2010-02-04,25.41968536376953,26.122217692290587,25.411117697066185,25.94230159386632,13407100
2010-02-05,25.308307647705078,25.56533109896754,24.837095808236896,25.385413375791618,11956100
2010-02-08,25.25690460205078,25.65957679263677,25.239769267533198,25.496794382950615,10656800
2010-02-09,25.565332412719727,25.736682478443544,25.256902948062987,25.608169112093012,14376800
2010-02-10,25.728120803833008,25.779525181876114,24.87137354390789,24.98274996868724,24191900
2010-02-11,25.839492797851562,26.07081491055375,25.496794279468006,25.548198648696683,12389400
2010-02-12,25.76238441467285,25.87376245009329,25.582468312384194,25.582468312384194,12802700
2010-02-16,26.105085372924805,26.13078837600246,25.848061878610334,25.942304589112883,9061600
2010-02-17,26.439218521118164,26.499190562312755,26.02797863242635,26.165059684733997,9768600
2010-02-18,26.576292037963867,26.61912873384354,26.284997930459543,26.43921265021068,8212300
2010-02-19,26.756208419799805,27.004665834193563,26.43064527878632,26.507752639521264,12595600
2010-02-22,26.66196632385254,26.96182645491821,26.61056032928543,26.85901773401431,7868200
2010-02-23,26.490617752075195,26.7904795339548,26.439213388760628,26.584860446581278,10228300
2010-02-24,26.893285751342773,26.987528437055673,26.56772263523973,26.601991662880266,12062100
2010-02-25,26.86759376525879,26.910430473287178,26.43065248008346,26.456353851254224,10553800
2010-02-26,26.76477813720703,26.910425203745177,26.54202370402426,26.893289870242963,13449800
2010-03-01,27.021804809570312,27.07320917895241,26.850454732809393,26.90185910219149,8681000
2010-03-02,27.313095092773438,27.347365758970344,26.89328923655315,26.910424569651603,14070600
2010-03-03,27.10747718811035,27.381635993261522,27.03036981989716,27.373069960451502,10345500
2010-03-04,27.904247283935547,28.152704678325044,27.347362105554204,27.433037125485583,23075400
2010-03-05,28.461135864257812,28.461135864257812,28.0584637358034,28.092734399550665,19204800
2010-03-08,28.435434341430664,28.701027112166013,28.229816872925852,28.23838290568408,13176600
2010-03-09,28.538244247436523,28.563945612053868,28.08416610707032,28.27265149621216,11072700
2010-03-10,28.555381774902344,28.7867006107003,28.35832707025398,28.42686840547615,9652900
2010-03-11,28.966617584228516,28.966617584228516,28.375460055669876,28.546810111313402,11392500
2010-03-12,28.863805770874023,28.966617765843033,28.67532364989183,28.966617765843033,9610400
2010-03-15,28.889514923095703,28.915216291743327,28.581085426400143,28.718164839572502,8235900
2010-03-16,28.915210723876953,28.98375205138043,28.692457945951418,28.90664469205421,8472600
2010-03-17,28.915210723876953,28.992318083203177,28.726725341472775,28.949481387628694,7858400
2010-03-18,28.94091796875,29.000890008387458,28.718165145558167,28.86381059375455,8044200
2010-03-19,28.820968627929688,29.112262739374952,28.683889238321942,28.820968627929688,16729000
2010-03-22,29.08656120300293,29.292178652082423,28.632483072177397,28.675323036613516,11717600
2010-03-23,29.137968063354492,29.21507543475188,28.898079915998572,29.129402030190736,7038000
2010-03-24,29.46353530883789,29.49780598077575,29.018026378339233,29.052297050277087,12195200
2010-03-25,30.063251495361328,30.414517624520947,29.489229322404675,29.549204617450293,32705900
2010-03-26,30.251739501953125,30.500193662514814,29.857633375229554,29.891904041593452,22909800
2010-03-29,30.123226165771484,30.345978960886814,29.960445402734535,30.22603489673005,12560500
2010-03-30,30.071821212768555,30.157497881741364,29.780527074722496,30.09752584757577,17201800
2010-03-31,29.909040451049805,30.157497888782846,29.82336705028774,30.04611985320756,10789500
2010-04-01,30.457359313964844,30.49162998297329,29.994715087043442,30.046121090556113,14603000
2010-04-05,30.17462921142578,30.448787979296984,30.046115859135394,30.226031937757686,10607900
2010-04-06,30.388816833496094,30.5087608893859,30.07181809352399,30.191765417644206,12637700
2010-04-07,30.260299682617188,30.405948352382538,30.037546930789585,30.320271703041158,9242200
2010-04-08,30.560165405273438,30.628706737352463,30.106090519056966,30.22603458196467,9915900
2010-04-09,31.031381607055664,31.596834573245435,30.534466710709353,30.688681453145733,21346000
2010-04-12,30.748655319213867,31.12562616458857,30.67154794340823,30.962842111092737,10410800
