Price,Close,High,Low,Open,Volume
Ticker,V,V,V,V,V
Date,,,,,
2010-01-04,19.684572219848633,19.825271408855762,19.53270569829833,19.653305733402604,20180000
2010-01-05,19.458999633789062,19.548333156008212,19.206634009623038,19.496967530861472,25833600
2010-01-06,19.197708129882812,19.44784175089902,19.184308692578764,19.432208506079,16254000
2010-01-07,19.376371383666992,19.429970826096504,19.106138660553118,19.19993811077865,27841200
2010-01-08,19.429969787597656,19.517069515851112,19.258004138042118,19.389769781950257,11907200
2010-01-11,19.3741397857666,19.63990662893903,19.244606223220732,19.54387336069237,12912000
2010-01-12,19.282575607299805,19.441143579532,19.17314288485012,19.3361767685738,12842000
2010-01-13,19.461238861083984,19.474638296785766,19.195472027027396,19.309372342179604,13428800
2010-01-14,19.52823257446289,19.548331720941707,19.31829906824364,19.423265821353265,18379600
2010-01-15,19.237905502319336,19.55057205965388,19.188771967094464,19.537172624190973,21295200
2010-01-19,19.619808197021484,19.744875864278228,19.139641796409947,19.24460860304316,15239600
2010-01-20,19.52376937866211,19.59523586658077,19.27586962596712,19.581836432563357,12771200
2010-01-21,18.8604736328125,19.63097360582587,18.786775028143435,19.530472720356755,28140800
2010-01-22,18.47633934020996,18.847071224161603,18.23290549076545,18.766671210023556,29776400
2010-01-25,18.31999969482422,18.717532031515372,18.181534370836744,18.625966417642527,16147200
2010-01-26,18.123477935791016,18.433910749042692,18.087743828762562,18.168143865680577,12437600
2010-01-27,18.739877700805664,18.789009542256718,18.002877928391733,18.06317710429294,19335200
2010-01-28,18.458471298217773,18.86717106410504,18.18153887770143,18.840370492869745,13070800
2010-01-29,18.31999969482422,18.97883285057546,18.284267312596647,18.447299394819645,20281600
2010-02-01,18.684036254882812,18.927468363457557,18.357968633795416,18.378069486224625,16098000
2010-02-02,18.762203216552734,18.864936177900706,18.648302925188435,18.818036458843718,14441600
2010-02-03,18.652767181396484,18.869400414905453,18.33563480223055,18.81356717756377,32197600
2010-02-04,18.547807693481445,19.246839421407344,18.491974439381735,19.039139648000603,66486800
2010-02-05,18.438369750976562,18.728703298148687,17.98723789412111,18.608103287964667,38687200
2010-02-08,18.547807693481445,18.844839310331167,18.438373288641117,18.51430740024248,23966800
2010-02-09,18.59693717956543,18.789003685748334,18.46963744443448,18.690738329579403,17968000
2010-02-10,18.707653045654297,18.76804456032316,18.539901492729523,18.674102393777936,14572800
2010-02-11,19.043163299560547,19.05882004878551,18.620429364028936,18.74121073224621,18044800
2010-02-12,18.9626407623291,18.99842858975212,18.709895630369793,18.900013770796356,22114800
2010-02-16,19.208667755126953,19.22208903780643,19.056572967594963,19.063284462163097,16065600
2010-02-17,19.32945442199707,19.3562952883442,19.181833923231025,19.237751114944594,14976800
2010-02-18,19.45022964477539,19.559826828263272,19.23550790088911,19.23550790088911,15289200
2010-02-19,19.416683197021484,19.454708180558587,19.121440522037332,19.235512059734443,13672000
2010-02-22,19.439054489135742,19.629172610846577,19.416686245969576,19.470367981819532,11572800
2010-02-23,19.262351989746094,19.591143595359238,19.248930705312993,19.463652485215402,19129200
2010-02-24,19.15275764465332,19.371953807076956,18.955929726128517,19.28472311653526,16210000
2010-02-25,19.063283920288086,19.11025414218914,18.73001633093905,18.955922194188002,14140800
2010-02-26,19.07447624206543,19.17289106658688,19.01632187244297,19.141577569049627,12476400
2010-03-01,19.418920516967773,19.445761380891817,19.074470442332885,19.123677839631743,13495200
2010-03-02,19.336164474487305,19.454710355953615,19.291431403092037,19.41892253367157,12901200
2010-03-03,19.41444206237793,19.506145333611695,19.289186441472634,19.36970730260582,13658000
2010-03-04,19.468128204345703,19.55983150448597,19.264588822750763,19.459181249571046,14576800
2010-03-05,19.79692268371582,19.808105097987397,19.4815489089014,19.548650220359814,19503600
2010-03-08,20.271100997924805,20.33820231477538,19.70298208968403,19.78350298732177,31258400
2010-03-09,20.163747787475586,20.503723699065585,20.09888361421041,20.18611433187028,36690800
2010-03-10,20.470165252685547,20.53502940130901,20.02953920548307,20.07203511175152,28438800
2010-03-11,20.743040084838867,20.86382141861771,20.309123855845083,20.347147135055867,55125200
2010-03-12,20.85711097717285,20.94210448800995,20.72291006820901,20.8392170675891,28641200
2010-03-15,20.66922950744629,20.834743900641186,20.38069662213938,20.772116925186744,20734000
2010-03-16,20.499231338500977,20.781054304650088,20.432130063456228,20.72960976625494,19068000
2010-03-17,20.467926025390625,20.669228224324076,20.407534512482094,20.604364087642352,14785200
2010-03-18,20.159259796142578,20.537260454199092,20.14807738475067,20.46568653675505,18766000
2010-03-19,19.8707332611084,20.29794144280582,19.83718430983988,19.8707332611084,24224000
2010-03-22,19.96019744873047,20.07426898147495,19.7231091355169,19.770079365127682,16674400
2010-03-23,20.125717163085938,20.197291102961877,19.962438206188494,20.01835540004336,13516400
2010-03-24,19.850597381591797,20.116763684098466,19.814809570029954,20.040715437757942,15611600
2010-03-25,20.221891403198242,20.528316481845685,20.01611486751895,20.058612473766367,20353600
2010-03-26,20.186094284057617,20.40976291878402,20.05189344451303,20.293455979567042,13536000
2010-03-29,20.183866500854492,20.38964303734928,20.161499968277703,20.25767759416924,11134400
2010-03-30,20.35385513305664,20.541736053647014,20.20623294705817,20.235310975095043,16330800
2010-03-31,20.360565185546875,20.622257202521826,20.246493650023027,20.28675409159279,12504400
2010-04-01,20.70054817199707,20.707257962979885,20.423197630685596,20.505955701207853,17464400
2010-04-05,20.682649612426758,20.84592684452307,20.599891560494576,20.812377897145154,15363200
2010-04-06,20.6669979095459,20.875009966315854,20.53503242732574,20.58423983742622,13813600
2010-04-07,20.288990020751953,20.689357246844096,20.27109611304285,20.689357246844096,14750400
2010-04-08,20.46344757080078,20.595412982682,20.24201604983148,20.27780385863203,10770000
2010-04-09,20.693830490112305,20.713961563502007,20.49923978393492,20.56410392147972,9567200
2010-04-12,20.843692779541016,20.910792385241106,20.689360785453474,20.812379288922855,9323200
2010-04-13,20.754220962524414,20.97788968499181,20.61331028169445,20.892896184778692,11436000
2010-04-14,21.08301544189453,21.123275882458515,20.76987887155877,20.836980174651085,17329200
2010-04-15,21.125511169433594,21.306684003727305,21.00920417900365,21.10538180254374,20639200
2010-04-16,20.991313934326172,21.228403993301637,20.75646274733856,21.04275850278478,18766400
2010-04-19,20.82802391052246,21.065112117613353,20.59540832529189,20.845916104419995,12586400
2010-04-20,21.036048889160156,21.044994138442764,20.689361606681484,20.946581038218177,9090400
