Price,Close,High,Low,Open,Volume,SMA_25,SMA_50,EMA_25,EMA_50
Ticker,MA,MA,MA,MA,MA,,,,
Date,,,,,,,,,
2010-03-16,22.972034454345703,23.152611141635045,22.749076017892836,23.055873630587183,9672000,21.462810745239256,22.289837074279784,22.086890504207126,22.257207273312286
2010-03-17,22.908456802368164,23.124966007287686,22.73801432044524,23.00335267020194,11144000,21.555679092407228,22.275023040771483,22.150087911757975,22.282746470530164
2010-03-18,22.691953659057617,22.925046243614666,22.537173645881207,22.925046243614666,7593000,21.627173233032227,22.257278518676756,22.19176989231949,22.298793811256733
2010-03-19,22.513221740722656,22.85595018912799,22.346462433068538,22.513221740722656,9801000,21.683778610229492,22.236641120910644,22.216496957581274,22.307202749667162
2010-03-22,22.763813018798828,22.870684662632915,22.31881880271205,22.3685687592799,8089000,21.763379821777345,22.224092750549318,22.258598193059548,22.32510903473115
2010-03-23,22.626544952392578,23.092730199243924,22.51506571881799,22.762900051451833,11016000,21.838153762817385,22.208633193969728,22.28690178993132,22.33693005111003
2010-03-24,22.542705535888672,22.745393931161804,22.475449673354415,22.590613893745942,7700000,21.91130645751953,22.199198875427246,22.30657900115881,22.344999677964093
2010-03-25,22.672597885131836,23.05954953415673,22.672597885131836,22.704843709445107,13145000,22.000084075927735,22.19262062072754,22.334734299925966,22.357846666480476
2010-03-26,22.68642234802246,22.917671512264693,22.578628142781064,22.779474849573564,10836000,22.08709259033203,22.174360084533692,22.36178722670262,22.37073198732526
2010-03-29,22.849506378173828,22.96282724178101,22.72052123838394,22.750004660617897,7287000,22.17469123840332,22.151382751464844,22.399304084508103,22.38950745363305
2010-03-30,23.254873275756836,23.385699975170578,22.95913243028497,22.961896609765926,12046000,22.28668601989746,22.132514190673827,22.465117099219544,22.423443368226142
2010-03-31,23.4013671875,23.427163858148756,23.163668791588904,23.235530443462903,9333000,22.40553565979004,22.112705879211425,22.53713633677958,22.461793321923157
2010-04-01,23.395830154418945,23.575487732036322,23.222623499338745,23.544162712927708,11188000,22.525121917724608,22.09529266357422,22.60318970736722,22.49842221731515
2010-04-05,23.546932220458984,23.610503080310455,23.297256332870067,23.450192962230233,7457000,22.6401383972168,22.089893760681154,22.67578528529736,22.539540256654124
2010-04-06,23.838987350463867,24.046283244095033,23.475068088007614,23.479675639680575,13992000,22.73599189758301,22.102681427001954,22.765262367233245,22.590498966215293
2010-04-07,23.56796646118164,23.926565284634545,23.498827156379363,23.86664467102494,7831000,22.82443145751953,22.108869514465333,22.82700883599851,22.628831024841425
2010-04-08,23.680429458618164,23.71914690302333,23.420468721204028,23.420468721204028,6402000,22.91611686706543,22.124382514953613,22.892656576200025,22.67007017910718
2010-04-09,23.864803314208984,23.96712850636387,23.67490142999879,23.85281883916383,4966000,23.01204490661621,22.12935791015625,22.96743709450841,22.716922458915096
2010-04-12,23.92841148376465,24.060235436759992,23.809491589444196,23.812257372833706,6537000,23.08641555786133,22.148282775878908,23.041358201374276,22.76443183243861
2010-04-13,23.829774856567383,24.017832313860236,23.710856713338103,23.84821224142244,7131000,23.13447135925293,22.164405632019044,23.102005636389134,22.806209990247584
2010-04-14,24.256580352783203,24.357984171112516,23.78459509176868,23.88231002795666,11661000,23.196392822265626,22.182578735351562,23.190819076111755,22.86308725936663
2010-04-15,24.21049690246582,24.39763124939116,24.175466576488244,24.392099682582675,6282000,23.24497329711914,22.20141483306885,23.269255831985145,22.915926853213655
2010-04-16,23.92194938659668,24.31096818767596,23.807639761261576,24.062991977285794,11495000,23.27983757019043,22.223656272888185,23.319463028493725,22.95537871726789
2010-04-19,23.719144821166992,24.109086772205245,23.481308609757445,23.86018743005931,9559000,23.307400360107422,22.28877311706543,23.350207781776287,22.985330329185505
2010-04-20,24.0961856842041,24.233541195883763,23.707164998338623,23.871255242350873,7375000,23.349639587402343,22.363955268859865,23.40759069734766,23.028893284284273
2010-04-21,24.022436141967773,24.276865322348847,23.85558188530798,24.276865322348847,5035000,23.391655654907225,22.427233200073243,23.454886500779978,23.067855749291468
2010-04-22,24.11554527282715,24.200356181099487,23.231493314869944,23.857427181290138,8638000,23.439939193725586,22.497809143066405,23.505706406322066,23.108941612959537
2010-04-23,24.633625030517578,24.66681091505468,24.15242091330108,24.300837810290403,10379000,23.517606048583986,22.572389640808105,23.59246937741403,23.16873311953044
2010-04-26,24.50088119506836,24.81799861469338,24.491664260152557,24.720281873383634,7095000,23.597112426757814,22.640445518493653,23.662347209541288,23.22097422053193
2010-04-27,23.493289947509766,24.501791236924046,23.4923668478814,24.501791236924046,10947000,23.62629150390625,22.694835662841797,23.649342804769635,23.231653268648707
2010-04-28,23.322757720947266,23.719152710669537,23.099671690221264,23.649092053652833,17995000,23.654140014648437,22.74614688873291,23.624220875244838,23.23522599226826
2010-04-29,23.542150497436523,23.82423571454398,23.211207808454592,23.389123416708884,14089000,23.694117813110353,22.80271213531494,23.617907769259585,23.2472622473729
2010-04-30,22.865524291992188,23.728373236843503,22.676545475112796,23.71085895037884,16675000,23.701834869384765,22.85095947265625,23.560032117162095,23.232292131475614
2010-05-03,23.114421844482422,23.17434247142598,22.542876929636954,23.155905084937814,16928000,23.718954849243165,22.903023719787598,23.52575440387904,23.227669767279803
2010-05-04,23.161428451538086,23.732051822498487,22.890404592641303,23.356860107570668,29370000,23.731431732177736,22.953061485290526,23.497729330622047,23.225072068623266
2010-05-05,21.934444427490234,22.95308569900038,21.75652709256387,22.861821920001358,25627000,23.67861457824707,22.982650299072265,23.377476645765757,23.174459219951384
2010-05-06,21.230159759521484,21.93906003114387,19.450992864465032,21.7012237851743,34273000,23.59176628112793,22.998650970458986,23.212298423746965,23.09821218228747
2010-05-07,20.565509796142578,21.569403049435007,20.468716165187594,21.05040105094023,29304000,23.478553466796875,23.001837692260743,23.008699298546627,22.99889052008571
2010-05-10,21.23108673095703,21.76667997635436,21.04856082345057,21.57032690803688,29826000,23.385919647216795,23.0130290222168,22.871959870270505,22.92956488129635
2010-05-11,20.579336166381836,20.971122658723836,20.394967603767093,20.963746650253547,29271000,23.255533599853514,22.995762748718263,22.695604200740608,22.837399049338917
2010-05-12,21.44402503967285,21.775890846194947,20.703781640448387,20.741577741924452,29123000,23.170575942993164,22.99750370025635,22.599328880658472,22.782756931312797
2010-05-13,21.415449142456055,22.1169750906975,21.254124706885865,21.45140080221021,22049000,23.07997673034668,22.998046798706056,22.508261208489056,22.729137018024296
2010-05-14,19.584667205810547,20.28250631578805,19.273081338132894,19.847393821239308,101983000,22.908771286010744,22.960408096313476,22.28336936212917,22.605824476368856
2010-05-17,19.433473587036133,19.97367682499291,19.19195025661441,19.84185290842362,34138000,22.7289737701416,22.907694664001465,22.06414661019894,22.48141855914012
2010-05-18,18.695995330810547,19.784697355943667,18.029499766249835,19.62982760095367,70828000,22.523622589111326,22.82904697418213,21.80505805024599,22.332970589401707
2010-05-19,18.662813186645508,19.658408937802843,18.072829281981,18.718123573297166,91584000,22.29987190246582,22.748132362365723,21.563346906892107,22.18904284811715
2010-05-20,18.9439754486084,19.357886404888543,18.129062868184967,18.129062868184967,51156000,22.089211044311522,22.667092170715332,21.361856794716438,22.061785303038377
2010-05-21,19.713716506958008,20.03544050675297,18.637920233509305,18.657278953984903,43426000,21.920881729125977,22.600359649658202,21.235076772581177,21.969704173780322
2010-05-24,19.344058990478516,19.957088793997084,19.344058990478516,19.855684944804988,17858000,21.745878295898436,22.52663932800293,21.08961386626559,21.86673769600378
2010-05-25,19.070274353027344,19.235284213597232,18.78818902317185,18.812156218813993,22472000,21.544841842651365,22.447240715026854,20.934280057554957,21.75707246686745
2010-05-26,18.897890090942383,19.630759557483543,18.897890090942383,19.387391663309245,21772000,21.33986000061035,22.365757827758788,20.777634675507837,21.644947667811564
2010-05-27,19.155996322631836,19.476798936475607,18.97162607466289,19.38184803019455,19644000,21.14147804260254,22.29070861816406,20.652893263748144,21.547341732706474
2010-05-28,18.600122451782227,19.196557366722804,18.542967636989623,19.116356709393845,25471000,20.900137939453124,22.208871994018555,20.49498781667384,21.431764506003564
2010-06-01,18.47292137145996,18.77805440137296,18.413923828036538,18.5291548885896,22633000,20.659019546508787,22.128065986633302,20.339444243965083,21.315731441903814
