Price,Close,High,Low,Open,Volume,SMA_25,SMA_50,EMA_25,EMA_50
Ticker,PYPL,PYPL,PYPL,PYPL,PYPL,,,,
Date,,,,,,,,,
2015-09-14,33.77000045776367,33.95000076293945,33.20000076293945,33.70000076293945,7897700,35.54239974975586,36.61839973449707,35.21146810084328,35.99699431892008
2015-09-15,33.79999923706055,33.95000076293945,32.66999816894531,33.720001220703125,11874900,35.33239974975586,36.56019973754883,35.10289357285999,35.91083764904323
2015-09-16,33.77000045776367,34.060001373291016,33.36000061035156,33.459999084472656,7183900,35.129199829101566,36.50319976806641,35.0003633332372,35.82688324938521
2015-09-17,33.31999969482422,33.9900016784668,33.08000183105469,33.720001220703125,7846800,34.93439987182617,36.4755997467041,34.87110459182082,35.72857409038282
2015-09-18,32.91999816894531,33.779998779296875,32.54999923706055,32.900001525878906,16488100,34.746399841308595,36.443999710083006,34.72101948236885,35.61843385816959
2015-09-21,34.25,34.619998931884766,33.43000030517578,33.65999984741211,12736500,34.59079986572266,36.43519973754883,34.68478721449433,35.56476978530019
2015-09-22,33.349998474121094,34.099998474121094,33.189998626708984,33.939998626708984,8538000,34.37559982299805,36.36659973144531,34.58211115754254,35.47791600839121
2015-09-23,34.15999984741211,34.34000015258789,33.2599983215332,33.4900016784668,5405500,34.22239974975586,36.31119972229004,34.54964105676328,35.42623302168615
2015-09-24,33.90999984741211,34.06999969482422,33.380001068115234,34.0,6544500,34.091199798583986,36.239199752807615,34.50043788681319,35.36677289720482
2015-09-25,33.77000045776367,34.689998626708984,33.5,34.599998474121094,6566800,34.00279983520508,36.14199974060059,34.44425039227092,35.304154370167915
2015-09-28,32.25,33.68000030517578,32.154998779296875,33.68000030517578,7407300,33.922799835205076,36.019199752807616,34.27546190055777,35.18438361055349
2015-09-29,30.6299991607666,32.66999816894531,30.299999237060547,32.27000045776367,12008100,33.79799980163574,35.82239971160889,33.99504168980461,35.00578029879714
2015-09-30,31.040000915527344,31.280000686645508,30.639999389648438,31.200000762939453,13672000,33.73159980773926,35.65619976043701,33.76773086101405,34.85025953866891
2015-10-01,31.479999542236328,31.586999893188477,30.75,30.81999969482422,9657000,33.6639998626709,35.51799976348877,33.59175152880038,34.71809247998528
2015-10-02,32.83000183105469,32.86000061035156,30.75,30.81999969482422,7609800,33.592399978637694,35.4343998336792,33.533155398204556,34.64404970943898
2015-10-05,32.66999816894531,33.02000045776367,32.380001068115234,32.95000076293945,6119100,33.497599868774415,35.34779979705811,33.466758688261535,34.56663592353727
2015-10-06,31.860000610351562,32.90999984741211,31.780000686645508,32.90999984741211,7409800,33.37199989318847,35.25719982147217,33.34316191303769,34.46049336223587
2015-10-07,32.380001068115234,32.47100067138672,31.520000457763672,32.310001373291016,6969600,33.31639991760254,35.15279987335205,33.269072617274425,34.378905429133106
2015-10-08,31.670000076293945,32.45000076293945,31.09000015258789,32.439998626708984,9281500,33.18039993286133,35.02719985961914,33.146067037199,34.27267384666882
