Price,Close,High,Low,Open,Volume,SMA_25,SMA_50,EMA_25,EMA_50
Ticker,XOM,XOM,XOM,XOM,XOM,,,,
Date,,,,,,,,,
2010-03-16,37.02738571166992,37.08856995452223,36.710342018526696,37.01626323278825,35103700,36.61133728027344,36.955775604248046,36.80305746505483,36.9757100058945
2010-03-17,37.4668083190918,37.705981995831586,37.155327900492054,37.21651216037449,38770000,36.65939498901367,36.94084907531738,36.854115223057676,36.994968763274784
2010-03-18,37.483489990234375,37.67816523018296,37.27212890737618,37.54467424330421,25925500,36.71590682983398,36.9232723236084,36.902528666686656,37.014126458449674
2010-03-19,37.2888069152832,37.761590753990546,36.94951403540593,37.2888069152832,45564200,36.75595443725586,36.89517021179199,36.93224237811717,37.024898241070595
2010-03-22,37.249881744384766,37.377809376106164,36.88833956831603,36.98289551238875,21390600,36.80423431396484,36.86872123718262,36.95667617552237,37.033721123553505
2010-03-23,37.238739013671875,37.25542909392476,36.96063041986222,37.233179897187945,24754700,36.819140625,36.84514389038086,36.978373316918486,37.04176104081306
2010-03-24,36.98845672607422,37.18869532753812,36.83827989677727,37.027391773936536,19748800,36.83560485839844,36.80794044494629,36.979148963776616,37.03967067552918
2010-03-25,36.8772087097168,37.22206072002032,36.8438327860478,37.160876477495265,21095600,36.84316955566406,36.77238021850586,36.97130740577202,37.03329961804634
2010-03-26,37.01069641113281,37.19980823964843,36.80489450045329,36.95507553472238,30553400,36.85807540893555,36.742584228515625,36.97433732926132,37.03241321777522
2010-03-29,37.43342590332031,37.533545186839376,37.038507886838694,37.07744717160837,26122200,36.90034774780273,36.721132354736326,37.00965183495816,37.04813920544366
2010-03-30,37.294376373291016,37.43343071585571,37.14975866881524,37.3722464656391,17745900,36.94729278564453,36.70319915771484,37.031553722522226,37.05779556496709
2010-03-31,37.25543975830078,37.37224489190428,37.044074450597854,37.23319055519512,22352500,36.97910873413086,36.6827188873291,37.048775725274425,37.065546317646834
2010-04-01,37.605857849121094,37.71154051053222,37.372247565203566,37.41674173099603,19614700,37.034063262939455,36.682952041625974,37.09162819633955,37.08673500515563
2010-04-05,37.92845916748047,38.02301509032164,37.66703635665975,37.733779716970574,20901100,37.10503662109375,36.704336700439455,37.15599980950424,37.119743795835035
2010-04-06,37.76715850830078,38.01745461567328,37.71153762261818,37.817216032334656,19776800,37.160658264160155,36.72912651062012,37.20301201710397,37.145132608088595
2010-04-07,37.45568084716797,37.739352933370235,37.24988310766635,37.728230451614344,24531500,37.20181884765625,36.750449905395506,37.222448080955054,37.15731097040543
2010-04-08,37.74490737915039,37.945145952270664,37.183126702140676,37.2721235095725,24060800,37.255883331298826,36.776784133911136,37.262637257739314,37.18035396682681
2010-04-09,38.2454948425293,38.367863302249255,37.8617036267895,37.883952823429524,21099600,37.33063842773438,36.8173299407959,37.338241687338545,37.222124197246515
2010-04-12,38.21770477294922,38.40682093386432,38.145398024024445,38.26776655574548,18170300,37.380475463867185,36.863730392456056,37.40589269392399,37.26116657276427
2010-04-13,38.189884185791016,38.245505070465505,37.86171375208898,38.08420153438844,19177100,37.42897766113281,36.91543197631836,37.466199731759914,37.29758687131434
2010-04-14,38.16207504272461,38.278880184092586,38.023020696771994,38.22325929443191,18777800,37.46969299316406,36.947235870361325,37.519728601834125,37.33148836823239
2010-04-15,37.96739959716797,38.22325908307377,37.90621534579899,38.100890580335815,16712900,37.49283187866211,36.96652549743652,37.554164832244425,37.35642606348477
2010-04-16,37.783843994140625,38.2121294778287,37.66147550062931,37.889526646464304,33855100,37.50862854003906,36.98612297058106,37.5718324600826,37.37318755096147
2010-04-19,37.950714111328125,38.06751925314778,37.58360859966472,37.68372789888184,25686000,37.54044418334961,37.02983596801758,37.6009772024861,37.395835651368
