Price,Close,High,Low,Open,Volume,SMA_25,SMA_50,EMA_25,EMA_50
Ticker,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,,,,
Date,,,,,,,,,
2010-03-16,6.273616790771484,6.363291131435733,6.234159861947719,6.356117019983971,39739600,5.933715267181396,5.880556354522705,6.044276061444459,5.969435388460856
2010-03-17,6.305898666381836,6.3632901811028795,6.241333041280457,6.241333041280457,27608000,5.965137100219726,5.88493242263794,6.064400877208873,5.982630026810699
2010-03-18,6.338181972503662,6.359703621159796,6.2664422314353825,6.3417690279731636,30982200,5.998998050689697,5.8916042137146,6.085460961462319,5.996573240367286
2010-03-19,6.287965774536133,6.4099229473295365,6.223400131979506,6.402748835009688,48341400,6.030563449859619,5.898132486343384,6.10103825477569,6.008000398569986
2010-03-22,6.377638816833496,6.41350800274741,6.2413334473815025,6.244920502805067,31109800,6.065572319030761,5.903943357467651,6.12231522108783,6.022496022815615
2010-03-23,6.488835334777832,6.503182873497391,6.3525299540569415,6.391986882817345,41655800,6.100294189453125,5.9123368740081785,6.1505090759870615,6.040783838970996
2010-03-24,6.521116733551025,6.53905132408937,6.438616522417399,6.438616522417399,35448800,6.136450843811035,5.9221651649475096,6.179017357338136,6.0596204230721735
2010-03-25,6.614379405975342,6.696879633279672,6.513943900456434,6.54263966143885,50792000,6.175333576202393,5.93601089477539,6.212506745694845,6.0813756773036705
2010-03-26,6.57850980758667,6.725575674264376,6.54981404540958,6.639488387733104,26237000,6.208907642364502,5.9472739791870115,6.240660827378832,6.1008711333932
2010-03-29,6.635900497436523,6.66459625600495,6.546226166390084,6.553400277072403,29427600,6.242051315307617,5.960402297973633,6.271063878921732,6.121852677081174
2010-03-30,6.721989631652832,6.757859510820965,6.603619509310725,6.603619509310725,56302000,6.279355945587159,5.975539360046387,6.305750475285662,6.145387459613397
2010-03-31,6.754270553588867,6.793727477985293,6.661009167663311,6.671770333633477,54720600,6.313934345245361,5.990030727386475,6.340252019770524,6.169265228004591
2010-04-01,6.765034198760986,6.829599849921847,6.678946891933538,6.750685972209196,38877200,6.352960758209228,6.0068177890777585,6.3729275720005605,6.1926287170538625
2010-04-05,6.784860610961914,6.842542687479954,6.7343889659147775,6.781255395226463,26500200,6.388475799560547,6.027731838226319,6.404614728843741,6.215853497207119
2010-04-06,6.763228416442871,6.820910479419509,6.698335923688045,6.734387384954552,22708600,6.417529907226562,6.0492893409729005,6.432200397120598,6.237319180314404
2010-04-07,6.593789577484131,6.781255999047986,6.4964508068334075,6.734389565563186,61457200,6.4402368545532225,6.0663102436065675,6.44463033407164,6.251298411575962
2010-04-08,6.644258975982666,6.676705221873609,6.550525453144875,6.554130667979916,32317400,6.462666912078857,6.086564435958862,6.459986383449412,6.266708629787989
2010-04-09,6.669495582580566,6.6947314017920325,6.637049332844539,6.665890367318285,28661400,6.483093357086181,6.106247282028198,6.47610247569027,6.282504196564169
2010-04-12,6.716361045837402,6.748807290936205,6.651469243264199,6.673099844121933,25058000,6.501663913726807,6.128517475128174,6.494583904163127,6.299518190653315
2010-04-13,6.730781078338623,6.745201247931629,6.665888596109302,6.709150480136956,46489200,6.518946113586426,6.149569501876831,6.512752917561243,6.316430460758621
2010-04-14,6.824519157409668,6.8317295908467885,6.662287843198353,6.716364718727198,40990400,6.540695171356202,6.1717071628570555,6.536734936011122,6.336355507686114
2010-04-15,6.799283027648926,6.849754684229645,6.741600937949603,6.759626333121361,44460400,6.561147861480713,6.1908292388916015,6.556930943060184,6.354509528076813
