Price,Close,High,Low,Open,Volume,SMA_25,SMA_50,EMA_25,EMA_50
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2010-03-16,6.738015651702881,6.753926278206962,6.679776890812714,6.729910434825474,446908000,6.280004158020019,6.212885303497314,6.398700688626093,6.309296981595301
2010-03-17,6.728109836578369,6.7980563178555515,6.702592950418396,6.751525266097331,450956800,6.313542709350586,6.21895541191101,6.424039853853191,6.325721015124048
2010-03-18,6.7440185546875,6.754525434105099,6.682777323785952,6.727506713515324,342109600,6.34900239944458,6.225121507644653,6.448653600071216,6.342124840204969
2010-03-19,6.671971321105957,6.761731525599947,6.641350500270902,6.7482225639205,559445600,6.3773173904418945,6.2318940925598145,6.465831886304658,6.355059996318733
2010-03-22,6.7470221519470215,6.784547760392729,6.608929644374001,6.618536302743935,456419600,6.406581058502197,6.240401830673218,6.4874619067386865,6.370431061245332
2010-03-23,6.855393409729004,6.868002146905999,6.727507194661625,6.773738429353702,602431200,6.436553115844727,6.250236406326294,6.515764330045634,6.389449192558418
2010-03-24,6.885715007781982,6.910631876871496,6.82987710818094,6.833780213917094,597780400,6.468758754730224,6.261800174713135,6.544222074486893,6.408910597076989
2010-03-25,6.804060459136963,6.933747949433636,6.792052135510306,6.932246508168435,542284400,6.497241878509522,6.273165836334228,6.564209642536898,6.424406670098949
2010-03-26,6.93164587020874,6.963166512639333,6.861098181753544,6.873106503607268,640875200,6.532341384887696,6.285324020385742,6.592473967742425,6.444298403436588
2010-03-29,6.976375579833984,7.02080557362131,6.9532607603327214,6.994688673349031,540744400,6.570731143951416,6.299109268188476,6.622004860980238,6.465164175060015
2010-03-30,7.080245494842529,7.1291790128457935,7.0322130019238065,7.102760700847439,527310000,6.617310409545898,6.31707332611084,6.6572541405081065,6.489285011129918
2010-03-31,7.054727077484131,7.103060171560752,7.038516644797338,7.069437672392414,430659600,6.658546028137207,6.329057331085205,6.687828981813954,6.511459209810475
2010-04-01,7.083846092224121,7.166701098219023,6.9871815177516385,7.127075244095628,603145200,6.6993373680114745,6.343611059188842,6.718291836460891,6.533905754218854
2010-04-05,7.1594953536987305,7.16009576958918,7.047820402945036,7.05412517060644,684507600,6.740008563995361,6.361875276565552,6.752230568556109,6.558438679688654
2010-04-06,7.191018104553223,7.212031862945418,7.114766875743274,7.150791034146679,447017200,6.776693115234375,6.386966075897217,6.785983455940503,6.583245715957852
2010-04-07,7.222840785980225,7.262467448259306,7.164601223989251,7.1913193405057845,628502000,6.814818687438965,6.409499168395996,6.819587865943559,6.608327875566573
2010-04-08,7.203326225280762,7.251058094838289,7.145987699724688,7.218036016466786,572989200,6.851587257385254,6.429918823242187,6.84910620127719,6.631661144182816
2010-04-09,7.258563995361328,7.261566877439996,7.218637527744609,7.247757307346772,334182800,6.8889082908630375,6.450278453826904,6.880602954668278,6.656245569719228
2010-04-12,7.273574352264404,7.296989778044101,7.25916436617006,7.270872079059908,333026400,6.916935157775879,6.4760957622528075,6.910831523714134,6.680454541583745
2010-04-13,7.277775287628174,7.288883384260014,7.238148633893474,7.260664634340549,306210800,6.944973831176758,6.506337985992432,6.939057967092137,6.70387888456588
2010-04-14,7.375644207000732,7.3792467042690655,7.327012097125794,7.36333607547915,404076400,6.972196159362793,6.5369344997406005,6.972641524008183,6.73022262270058
2010-04-15,7.47260856628418,7.475910454257223,7.370239618011878,7.378344835126576,376784800,7.001111602783203,6.568791856765747,7.011100527260183,6.759335796958761
2010-04-16,7.42697811126709,7.539253530678689,7.341420810725894,7.462101254930657,750545600,7.027409362792969,6.597713270187378,7.04309111064533,6.785517848500264
2010-04-19,7.4170732498168945,7.4416895165966155,7.257966136142743,7.4158724172118395,566924400,7.0519899559020995,6.630747442245483,7.0718589675046815,6.810284726983269
2010-04-20,7.342622756958008,7.482516539909193,7.293690033900663,7.461202163359085,738326400,7.076906700134277,6.6602452278137205,7.092686951308783,6.831160728158749
2010-04-21,7.781816482543945,7.812737516329359,7.67704585869602,7.769207742222716,982391200,7.11865873336792,6.69933144569397,7.14569691524995,6.868441345977776
2010-04-22,7.999460220336914,8.007866045193637,7.691153386713968,7.752395023332227,793424800,7.169512748718262,6.7415277290344235,7.211371015641255,6.912795027325194
2010-04-23,8.130349159240723,8.170876048134094,8.015372268783086,8.045091666655404,796955600,7.2249659729003906,6.786984186172486,7.282061642071985,6.960542248184627
2010-04-26,8.090421676635742,8.179280853512592,8.05109482336326,8.161869588442405,479068800,7.281703987121582,6.829510688781738,7.344243183192274,7.004851245378789
2010-04-27,7.8664703369140625,8.04058697477721,7.820840322593738,8.023475519001208,709343600,7.326481914520263,6.866531486511231,7.384414502709335,7.038640229360565
2010-04-28,7.853261947631836,7.925309464883296,7.697457598348805,7.902795066655445,758402400,7.366396656036377,6.9014748859405515,7.420479690780297,7.0705861790966935
2010-04-29,8.064603805541992,8.105430492658892,7.865570298947044,7.895890106267337,558840800,7.413552207946777,6.941155481338501,7.470027699608121,7.1095672624867055
2010-04-30,7.837951183319092,8.122541140877006,7.835249712243143,8.084715736072933,542463600,7.454907836914063,6.976074857711792,7.498329506047427,7.138131337813466
2010-05-03,7.9958577156066895,8.041789143428238,7.891687533157348,7.92050750406454,454342000,7.49747631072998,7.0149088478088375,7.5366009067827555,7.171767666354377
2010-05-04,7.765602111816406,7.903995185726664,7.707663975394943,7.891987668079629,723819600,7.529045372009278,7.049888257980347,7.554216384093037,7.195055291666614
2010-05-05,7.684850215911865,7.749393746748989,7.466903972835605,7.595991034509853,883103200,7.553229560852051,7.085269985198974,7.5642651403867935,7.214262935754664
2010-05-06,7.392454624176025,7.752695472880151,5.981508427600134,7.620006718856909,1285860800,7.566738662719726,7.112642345428466,7.551048946832119,7.221250845104521
2010-05-07,7.080544471740723,7.402060485576299,6.760830507862892,7.316203386521879,1676018400,7.566606597900391,7.132971982955933,7.514856294902012,7.215732948109863
2010-05-10,7.624814033508301,7.644627777609777,7.460904340425922,7.512539356763197,984306400,7.585219345092773,7.162613954544067,7.523314582487112,7.231775343615684
2010-05-11,7.7007622718811035,7.80192959125107,7.5200410121008865,7.560267292405668,848906800,7.605609111785888,7.191151113510132,7.536964404748188,7.250166987861387
2010-05-12,7.867974281311035,7.8991951226941755,7.766206539115941,7.782416173583511,654379600,7.631414451599121,7.223116569519043,7.562426702945331,7.2743947248594125
2010-05-13,7.75600004196167,7.955333429360267,7.69716005045334,7.901897184159993,599712400,7.653521404266358,7.252554330825806,7.577316959792742,7.293281207883031
2010-05-14,7.6197052001953125,7.699558930168541,7.490018542211385,7.659932273201552,759362800,7.6679670524597165,7.278437671661377,7.580577593669863,7.306082148758023
2010-05-17,7.631714820861816,7.690554801106819,7.436283775728235,7.6461248082582305,762834800,7.682292671203613,7.299613914489746,7.5845112265307835,7.318852057467976
2010-05-18,7.575877666473389,7.761702051957458,7.512834773707722,7.7145705876352295,782678400,7.694216766357422,7.31959529876709,7.5838471065263695,7.328931493115247
2010-05-19,7.455194473266602,7.592686526107991,7.350424690503312,7.490017798461672,1025726800,7.697398777008057,7.334797468185425,7.573950750121772,7.333882982532948
2010-05-20,7.137582302093506,7.3204045555247745,7.091050465358694,7.261263983454771,1282915200,7.683997726440429,7.342554664611816,7.54038394642729,7.326184916633363
2010-05-21,7.274475574493408,7.339919326532854,6.945154155498304,6.989283536673619,1223891200,7.677897624969482,7.352653493881226,7.519929456278531,7.324157099294541
2010-05-24,7.407763481140137,7.532047201982254,7.392753881107579,7.423374298862527,754238800,7.677525234222412,7.3647575950622555,7.5113013043448085,7.327435780935545
2010-05-25,7.361531734466553,7.407762160075795,7.119569714284939,7.185313257755502,1048006400,7.678281593322754,7.377594146728516,7.499780568200328,7.328772877152447
2010-05-26,7.328212261199951,7.568974356602844,7.3174047691984,7.507432896251927,850654000,7.660137424468994,7.3893980789184575,7.486583006123376,7.328750892213134
2010-05-27,7.605597496032715,7.621808732656217,7.478312474224564,7.523042276546417,666282400,7.644382915496826,7.406947832107544,7.495737966885633,7.339607621774686
2010-05-28,7.711569309234619,7.787220147124922,7.605597854081115,7.78692033983705,815614800,7.627631721496582,7.4262988471984865,7.512340377835556,7.354194354616252
2010-06-01,7.830145835876465,7.983548511373708,7.77400814421356,7.795922926659376,876472800,7.617220687866211,7.449462337493896,7.536786951531011,7.3728591185872405
2010-06-02,7.9238128662109375,7.949329354957322,7.815139125835798,7.941523943536897,688548000,7.619514389038086,7.472998151779175,7.56655817573716,7.394465147905817
2010-06-03,7.898894786834717,7.9718433476119035,7.817539598032888,7.960735247627404,650106800,7.6213397026062015,7.493868179321289,7.592122530436972,7.414246702373617
2010-06-04,7.683950901031494,7.862269701042068,7.644024426535877,7.7514957188482825,758304400,7.606113586425781,7.509832897186279,7.599186251251935,7.424823337615103
2010-06-07,7.533246994018555,7.779711743006791,7.5215384815315325,7.753894657346308,886942000,7.59392541885376,7.5244166278839115,7.594114000695522,7.429075245709356
2010-06-08,7.4849162101745605,7.619106403669588,7.374442051964007,7.602294752765887,1000770400,7.573487758636475,7.535482034683228,7.585714170655448,7.43126508745309
2010-06-09,7.3008904457092285,7.562066575399384,7.2795768818230195,7.5491572316043065,854630000,7.554899291992188,7.541972332000732,7.563804653351894,7.4261523564043115
2010-06-10,7.520339488983154,7.534448064103576,7.270871824028563,7.350125141520363,776356000,7.548318862915039,7.550774211883545,7.560461179169683,7.429845969446619
2010-06-11,7.610398292541504,7.620905170122782,7.426074616850349,7.451891699278262,545759200,7.557036609649658,7.561887636184692,7.564302495582901,7.436926452705243
