Price,Close,High,Low,Open,Volume,SMA_25,SMA_50,EMA_25,EMA_50
Ticker,META,META,META,META,META,,,,
Date,,,,,,,,,
2012-07-30,23.023691177368164,23.908836548736364,22.904346970246994,23.86905388173466,29285900,29.622289505004883,29.676194343566895,28.72408049950341,30.37254326049677
2012-07-31,21.5915470123291,23.24249162034155,21.49209414055579,23.24249162034155,56179400,29.210548324584963,29.347596969604492,28.17542407741308,30.02819046645098
2012-08-01,20.766075134277344,21.462256600824798,20.72629436595737,21.382693167242966,44604400,28.72441551208496,29.086031951904296,27.605474158710333,29.664970257346134
2012-08-02,19.930662155151367,20.726296575800447,19.711861266766302,20.65667880111141,56374500,28.239476013183594,28.868028030395507,27.015104004590413,29.283232684711045
2012-08-03,20.974931716918945,22.039093422641272,19.791423904478613,20.248915100465283,80647000,27.83091743469238,28.65101852416992,26.550475367077226,28.957416960483908
2012-08-06,21.800399780273438,22.029144394898438,21.183781800695474,21.273290892842947,27778900,27.465720825195312,28.430030746459963,26.18508493732309,28.6767496200835
2012-08-07,20.606950759887695,22.327513301757783,20.38815176530553,22.07887730461991,36782900,27.065914306640625,28.207451820373535,25.755997692904984,28.360286919683663
2012-08-08,20.606950759887695,21.034604978475574,20.109678765611953,20.597005092369127,29537400,26.64900161743164,28.045937919616698,25.359917159595962,28.056234521260293
2012-08-09,20.895366668701172,21.054493534107692,20.497549505184868,20.636785038180108,15610700,26.23288444519043,27.90312141418457,25.016490198757904,27.77541617410111
2012-08-10,21.69099998474121,21.700945650483295,21.014709889813666,21.293182839766708,25794700,25.838249435424803,27.748171424865724,24.76068325921816,27.536811617655623
2012-08-13,21.482147216796875,22.32750985599067,21.283237691007105,22.02914556730601,24973100,25.41775634765625,27.626439247131348,24.508488179031907,27.299373798014106
2012-08-14,20.268802642822266,21.48214734275913,20.13951277816009,21.293183481845027,39308800,24.976576614379884,27.496750717163085,24.182358522400396,27.023665125261484
2012-08-15,21.08432960510254,21.29318289540673,20.288693416132723,20.527383703741133,47861100,24.587908935546874,27.403860244750977,23.94404860568518,26.79075000682388
2012-08-16,19.761587142944336,20.368257601793722,19.582568946354012,20.328476834185793,157565300,24.15269660949707,27.26581756591797,23.62232080085896,26.515096561181547
2012-08-17,18.94605827331543,19.970439050863,18.896331843031508,19.90082128968882,129293400,23.68844352722168,27.121409759521484,23.26260829874023,26.218271530284838
2012-08-20,19.90082359313965,20.02016779841142,18.647698056134384,18.94606046625576,101186600,23.36064193725586,26.980383491516115,23.004009475232493,25.970528473926205
2012-08-21,19.055461883544922,19.870987617035563,18.985844110726262,19.473170417398915,70640600,23.005391006469726,26.824240112304686,22.700275045102682,25.69934939195047
2012-08-22,19.333934783935547,19.423443890564947,18.856552249598078,19.25437134436964,49892200,22.620701446533204,26.66590877532959,22.441325794243674,25.449725289675374
2012-08-23,19.333934783935547,19.622351541008697,19.25437134436964,19.39360688937447,32813700,22.240387954711913,26.51016326904297,22.202295716527665,25.209890367881655
2012-08-24,19.304096221923828,19.572623520100407,19.144969355658123,19.413496653834706,29622200,21.868428649902345,26.33353225708008,21.97935729386583,24.978290597451938
2012-08-27,19.045513153076172,19.423440854650046,18.995786722473063,19.38365819261417,20704000,21.486523742675782,26.117517318725586,21.753676975343552,24.74563265845681
2012-08-28,19.234479904174805,19.27426067526737,18.846608375547667,18.995789586793332,25417000,21.124112014770507,25.877434463500975,21.55989258525365,24.529509021033988
2012-08-29,18.99578857421875,19.274259647848826,18.965951574783276,19.214587545919798,16124700,20.71674690246582,25.622632293701173,21.362653815174042,24.312500376060843
2012-08-30,18.985843658447266,19.34388007806216,18.956006657832027,19.164861868254714,30647500,20.408040466308595,25.37379741668701,21.1798222646566,24.1036118773309
2012-08-31,17.96146011352539,18.597969421861496,17.93162501420485,18.57807809101999,58764200,20.18327346801758,25.099701080322266,20.932255945338817,23.862743180711075
2012-09-04,17.633262634277344,18.170317242968146,17.45424443138041,17.981353373583392,46622400,19.967656326293945,24.794972915649414,20.67848722910332,23.618449825948968
2012-09-05,18.478626251220703,18.647698796183786,18.08080905629052,18.170318162267563,60781800,19.84313949584961,24.526843910217284,20.509267153881584,23.416888117136093
2012-09-06,18.856550216674805,19.154914505586845,18.61785992371027,18.63775125569277,46066500,19.766758499145507,24.245587005615235,20.382135081788757,23.23805133672585
2012-09-07,18.876441955566406,19.314041783905402,18.67753432227913,18.995788053092266,36371700,19.72458969116211,23.98203285217285,20.266312533617807,23.06700783158234
2012-09-10,18.707368850708008,19.095242233075123,18.448787228110533,18.9560048074046,24797800,19.63388717651367,23.732402305603028,20.146393788778592,22.896041597038252
2012-09-11,19.323989868164062,19.47317108603236,18.74715443464911,18.816772209858176,50508200,19.534830780029296,23.500275802612304,20.08313194873132,22.7559611370824
2012-09-12,20.81580352783203,21.044548162943133,20.16935039093714,20.6467309938495,121584000,19.54318489074707,23.304549598693846,20.139491300969837,22.679876524954935
2012-09-13,20.597002029418945,21.362801241988816,20.49754916290698,20.845637989582528,65041600,19.54278694152832,23.09589427947998,20.174684433927464,22.598195172188817
2012-09-14,21.87996482849121,21.959528261080777,20.78596620767828,21.01471083925555,72819800,19.58217086791992,22.907527656555175,20.30585984889391,22.570029276357538
2012-09-17,21.402584075927734,22.625872554370513,21.382692743690814,22.546309122364686,50667600,19.570634231567382,22.704441833496094,20.39022325097344,22.5242471116348
2012-09-18,21.750673294067383,21.860071819900806,21.25340140427742,21.48214601831479,36760500,19.581375274658203,22.499565811157225,20.494873254288358,22.4939108834949
2012-09-19,23.162927627563477,23.242491061233356,21.651220490893916,21.870019459250607,78782800,19.69714027404785,22.336858444213867,20.700108206078752,22.52014683424269
2012-09-20,22.46674346923828,23.113196527493326,22.417017040503918,22.894397585343796,57248900,19.75243682861328,22.170172882080077,20.836003226321793,22.518052584634674
2012-09-21,22.73527717590332,23.1132030733649,22.476695499980263,22.844675729489932,51218100,19.87138442993164,22.012040519714354,20.98210122244345,22.526571196056974
2012-09-24,20.67656898498535,21.860074882708012,20.248914796336834,21.66116723708818,79106500,19.940604858398437,21.814524192810058,20.958598742638983,22.45402208974044
2012-09-25,20.16935157775879,21.094275838973438,20.10967757617694,21.084332068985134,46291700,19.951345977783202,21.65599395751953,20.897887422263583,22.364427167701944
2012-09-26,20.507495880126953,20.66662275103288,19.691968295556666,20.040059037016604,38271900,20.009427337646486,21.507409172058104,20.867857303637688,22.291606332895082
2012-09-27,20.20913314819336,20.885423350678444,20.050006264895938,20.875477683354593,30215900,20.0444352722168,21.332568359375,20.817186214757356,22.209940717808742
2012-09-28,21.541820526123047,21.830239165029354,20.388149764381684,20.457767533237156,65486000,20.132750701904296,21.186569328308106,20.872927315631642,22.18373992597793
2012-10-01,21.87002182006836,22.466748585478644,21.6114401584925,21.959530929727006,51262700,20.23538772583008,21.05190818786621,20.949626892896006,22.171437255157947
2012-10-02,22.14849281311035,22.367291785295485,21.700947305297664,21.95952894348478,29341400,20.359506912231446,20.923015327453612,21.04184734829711,22.170537473116866
2012-10-03,21.710891723632812,22.367290499393587,21.681054725846664,22.178326640631603,32000100,20.458563385009764,20.791337699890136,21.093312300246012,22.152512149607688
2012-10-04,21.830238342285156,22.2777819381783,21.293183750883152,22.19821850577895,46892100,20.571941375732422,20.644344139099122,21.14999891886441,22.139873961085236
2012-10-05,20.795913696289062,21.511984652346985,20.766076695100054,21.37274910734901,40529300,20.644344177246094,20.526192321777344,21.12276159405092,22.08716963697558
2012-10-08,20.288692474365234,20.636783172322875,20.05000219783643,20.288692474365234,32236700,20.737433471679687,20.460353469848634,21.058602430998178,22.016641120794784
2012-10-09,20.1196231842041,20.437876937274225,19.861041535599128,20.278750060739164,27161800,20.836887893676757,20.40227210998535,20.986373258167866,21.942248260536324
